TIME,OPEN,HIGH,LOW,CLOSE,VOLUME,SUSPICIOUS
55709000,1408600,1408600,1408500,1408500,300,0
55710000,1408600,1408600,1408600,1408600,2300,0
55711000,1408500,1408500,1408500,1408500,100,0
55712000,1408600,1408600,1408600,1408600,100,0
55713000,1408500,1408600,1408400,1408400,31744,0
55714000,1408500,1408500,1408500,1408500,3572,0
55715000,1408400,1408500,1408400,1408400,800,0
55716000,1408500,1408500,1408500,1408500,1400,0
55717000,1408400,1408500,1408400,1408500,300,0
55718000,1408400,1408400,1408400,1408400,4026,0
55722000,1408500,1408500,1408500,1408500,200,0
55724000,1408500,1408500,1408500,1408500,200,0
55725000,1408400,1408400,1408400,1408400,300,0
55727000,1408500,1408500,1408500,1408500,9966,0
55728000,1408500,1408500,1408500,1408500,400,0
55729000,1408500,1408500,1408500,1408500,14700,0
55730000,1408500,1408500,1408500,1408500,900,0
55731000,1408500,1408500,1408500,1408500,700,0
55732000,1408500,1408500,1408400,1408400,6500,0
55734000,1408500,1408500,1408400,1408400,700,0
55735000,1408500,1408500,1408500,1408500,300,0
55736000,1408500,1408500,1408400,1408400,3500,0
55737000,1408400,1408400,1408400,1408400,500,0
55738000,1408500,1408500,1408500,1408500,200,0
55739000,1408500,1408500,1408400,1408400,300,0
55741000,1408500,1408500,1408400,1408400,700,0
55742000,1408500,1408500,1408500,1408500,800,0
55743000,1408500,1408500,1408500,1408500,400,0
55744000,1408500,1408600,1408500,1408500,7201,0
55745000,1408500,1408500,1408400,1408500,1000,0
55747000,1408500,1408500,1408500,1408500,700,0
55748000,1408500,1408500,1408500,1408500,100,0
55749000,1408500,1408500,1408500,1408500,955,0
55750000,1408500,1408500,1408500,1408500,329,0
55751000,1408500,1408500,1408500,1408500,100,0
55752000,1408500,1408500,1408400,1408500,2600,0
55753000,1408500,1408500,1408500,1408500,1000,0
55754000,1408500,1408500,1408400,1408500,13351,0
55755000,1408500,1408500,1408400,1408500,1515,0
55756000,1408500,1408500,1408400,1408400,330,0
55757000,1408500,1408500,1408500,1408500,825,0
55758000,1408500,1408500,1408500,1408500,9000,0
55759000,1408400,1408500,1408400,1408500,1148,0
55761000,1408500,1408500,1408500,1408500,500,0
55763000,1408400,1408400,1408400,1408400,175,0
55764000,1408400,1408500,1408400,1408500,4100,0
55765000,1408400,1408400,1408400,1408400,1825,0
55766000,1408500,1408500,1408500,1408500,500,0
55767000,1408500,1408500,1408500,1408500,700,0
55768000,1408400,1408400,1408400,1408400,100,0
55770000,1408400,1408400,1408400,1408400,329,0
55771000,1408500,1408500,1408500,1408500,400,0
55772000,1408500,1408500,1408400,1408400,53181,0
55773000,1408400,1408500,1408400,1408400,500,0
55774000,1408400,1408400,1408400,1408400,800,0
55775000,1408400,1408400,1408400,1408400,450,0
55776000,1408400,1408400,1408400,1408400,242,0
55777000,1408500,1408500,1408400,1408500,400,0
55778000,1408400,1408400,1408400,1408400,100,0
55779000,1408500,1408500,1408500,1408500,100,0
55780000,1408500,1408500,1408400,1408400,200,0
55781000,1408500,1408500,1408400,1408400,200,0
55783000,1408400,1408400,1408400,1408400,206,0
55784000,1408400,1408400,1408400,1408400,3700,0
55785000,1408400,1408400,1408400,1408400,200,0
55786000,1408400,1408400,1408400,1408400,400,0
55787000,1408400,1408400,1408400,1408400,3600,0
55788000,1408400,1408400,1408400,1408400,600,0
55789000,1408500,1408500,1408400,1408400,300,0
55790000,1408500,1408500,1408400,1408400,900,0
55791000,1408500,1408500,1408400,1408400,500,0
55792000,1408400,1408500,1408400,1408500,200,0
55793000,1408500,1408500,1408400,1408400,300,0
55794000,1408400,1408500,1408400,1408400,1137,0
55795000,1408400,1408500,1408400,1408400,1176,0
55796000,1408400,1408400,1408400,1408400,2100,0
55797000,1408400,1408400,1408400,1408400,300,0
55798000,1408400,1408400,1408300,1408300,5333,0
55800000,1408300,1408300,1408300,1408300,1319,0
55801000,1408300,1408400,1408300,1408300,4200,0
55802000,1408300,1408300,1408300,1408300,400,0
55803000,1408300,1408400,1408300,1408400,1300,0
55804000,1408400,1408400,1408400,1408400,13257,0
55805000,1408400,1408400,1408400,1408400,100,0
55806000,1408500,1408500,1408400,1408500,3176,0
55807000,1408400,1408400,1408400,1408400,2816,0
55808000,1408500,1408500,1408400,1408400,200,0
55809000,1408400,1408400,1408400,1408400,200,0
55810000,1408500,1408500,1408500,1408500,700,0
55811000,1408400,1408400,1408400,1408400,100,0
55813000,1408500,1408500,1408500,1408500,100,0
55814000,1408500,1408500,1408400,1408400,800,0
55816000,1408500,1408500,1408500,1408500,400,0
55817000,1408400,1408500,1408400,1408500,500,0
55818000,1408400,1408400,1408400,1408400,300,0
55819000,1408400,1408500,1408400,1408400,650,0
55820000,1408400,1408500,1408400,1408500,200,0
55821000,1408400,1408500,1408400,1408500,9557,0
55822000,1408500,1408500,1408400,1408500,800,0
55823000,1408500,1408500,1408400,1408400,1100,0
55824000,1408400,1408500,1408400,1408500,2527,0
55825000,1408500,1408500,1408400,1408400,1009,0
55826000,1408400,1408500,1408400,1408500,400,0
55827000,1408500,1408500,1408400,1408400,200,0
55830000,1408400,1408400,1408400,1408400,500,0
55832000,1408500,1408500,1408500,1408500,1743,0
55833000,1408400,1408400,1408400,1408400,1127,0
55834000,1408400,1408400,1408400,1408400,1200,0
55835000,1408500,1408500,1408500,1408500,100,0
55836000,1408500,1408500,1408500,1408500,9400,0
55838000,1408500,1408500,1408400,1408500,800,0
55839000,1408400,1408500,1408400,1408500,200,0
55840000,1408500,1408500,1408400,1408400,200,0
55841000,1408500,1408500,1408500,1408500,200,0
55842000,1408400,1408500,1408400,1408500,1200,0
55843000,1408500,1408500,1408500,1408500,243,0
55844000,1408500,1408500,1408500,1408500,1000,0
55845000,1408500,1408500,1408500,1408500,1300,0
55846000,1408500,1408600,1408500,1408600,19499,0
55847000,1408500,1408600,1408500,1408500,1600,0
55848000,1408500,1408500,1408500,1408500,5400,0
55849000,1408500,1408500,1408300,1408300,129941,0
55850000,1408400,1408400,1408300,1408400,4149,0
55851000,1408400,1408400,1408400,1408400,100,0
55854000,1408400,1408400,1408400,1408400,350,0
55855000,1408400,1408400,1408400,1408400,2000,0
55856000,1408300,1408300,1408300,1408300,100,0
55857000,1408400,1408400,1408400,1408400,300,0
55859000,1408400,1408400,1408400,1408400,100,0
55864000,1408400,1408400,1408400,1408400,300,0
55868000,1408400,1408400,1408400,1408400,100,0
55870000,1408400,1408400,1408400,1408400,150,0
55873000,1408300,1408300,1408300,1408300,500,0
55874000,1408400,1408400,1408400,1408400,200,0
55875000,1408300,1408300,1408300,1408300,100,0
55876000,1408400,1408400,1408400,1408400,500,0
55877000,1408400,1408400,1408400,1408400,100,0
55880000,1408400,1408400,1408400,1408400,100,0
55882000,1408400,1408400,1408400,1408400,1200,0
55883000,1408400,1408400,1408400,1408400,100,0
55884000,1408400,1408400,1408400,1408400,25200,0
55886000,1408400,1408400,1408400,1408400,100,0
55888000,1408400,1408400,1408400,1408400,100,0
55890000,1408400,1408400,1408400,1408400,1100,0
55891000,1408400,1408400,1408400,1408400,100,0
55892000,1408400,1408400,1408400,1408400,800,0
55893000,1408400,1408400,1408400,1408400,300,0
55894000,1408400,1408400,1408300,1408400,1100,0
55897000,1408300,1408400,1408300,1408400,4000,0
55898000,1408400,1408400,1408300,1408300,4550,0
55899000,1408300,1408400,1408300,1408400,200,0
55900000,1408300,1408400,1408300,1408300,10000,0
55901000,1408300,1408400,1408300,1408400,10900,0
55902000,1408400,1408400,1408400,1408400,200,0
55904000,1408400,1408400,1408400,1408400,100,0
55905000,1408400,1408500,1408400,1408400,17478,0
55907000,1408500,1408500,1408500,1408500,100,0
55909000,1408500,1408500,1408500,1408500,3700,0
55910000,1408500,1408500,1408500,1408500,300,0
55912000,1408500,1408600,1408500,1408500,31536,0
55913000,1408600,1408600,1408500,1408600,4800,0
55914000,1408700,1408700,1408700,1408700,300,0
55915000,1408700,1408700,1408700,1408700,1166,0
55916000,1408700,1408700,1408700,1408700,100,0
55917000,1408700,1408700,1408700,1408700,100,0
55918000,1408700,1408700,1408700,1408700,1600,0
55919000,1408700,1408700,1408700,1408700,3626,0
55920000,1408600,1408700,1408600,1408700,3141,0
55921000,1408700,1408700,1408700,1408700,1800,0
55922000,1408700,1408700,1408600,1408600,10150,0
55923000,1408700,1408700,1408600,1408700,7000,0
55924000,1408700,1408700,1408600,1408600,11100,0
55925000,1408700,1408700,1408700,1408700,661,0
55926000,1408700,1408700,1408700,1408700,1135,0
55927000,1408700,1408700,1408700,1408700,200,0
55928000,1408700,1408700,1408700,1408700,300,0
55930000,1408700,1408700,1408700,1408700,100,0
55931000,1408700,1408700,1408700,1408700,822,0
55932000,1408700,1408700,1408700,1408700,1000,0
55934000,1408700,1408700,1408700,1408700,422,0
55935000,1408700,1408700,1408700,1408700,2000,0
55936000,1408700,1408700,1408700,1408700,2300,0
55937000,1408700,1408700,1408700,1408700,6100,0
55938000,1408800,1408800,1408500,1408800,6690,0
55939000,1408800,1408800,1408800,1408800,100,0
55941000,1408800,1408800,1408800,1408800,600,0
55943000,1408800,1408800,1408700,1408800,14337,0
55944000,1408700,1408800,1408700,1408800,1900,0
55945000,1408800,1408800,1408700,1408700,1126,0
55946000,1408800,1408800,1408800,1408800,4300,0
55947000,1408800,1408800,1408700,1408700,300,0
55950000,1408800,1408800,1408700,1408700,38704,0
55951000,1408800,1408900,1408800,1408800,7930,0
55952000,1408800,1408900,1408800,1408900,13965,0
55953000,1408900,1408900,1408800,1408900,6381,0
55954000,1408900,1408900,1408800,1408900,2300,0
55955000,1408900,1408900,1408900,1408900,5503,0
55956000,1408900,1408900,1408900,1408900,3200,0
55957000,1408900,1408900,1408900,1408900,4200,0
55958000,1408900,1408900,1408900,1408900,100,0
55960000,1408900,1408900,1408900,1408900,1100,0
55962000,1408900,1408900,1408900,1408900,100,0
55963000,1408900,1408900,1408800,1408900,2300,0
55964000,1408900,1408900,1408900,1408900,6000,0
55965000,1408900,1408900,1408900,1408900,2100,0
55966000,1408900,1408900,1408900,1408900,400,0
55967000,1408900,1408900,1408800,1408800,1200,0
55968000,1408900,1409000,1408900,1408900,3437,0
55969000,1409000,1409000,1409000,1409000,200,0
55970000,1409000,1409000,1409000,1409000,200,0
55971000,1409000,1409000,1409000,1409000,10900,0
55972000,1409000,1409000,1408900,1409000,19099,0
55973000,1409000,1409000,1408900,1409000,1491,0
55974000,1409000,1409000,1409000,1409000,500,0
55975000,1409000,1409000,1408900,1408900,600,0
55976000,1409000,1409000,1409000,1409000,2100,0
55977000,1409000,1409000,1409000,1409000,100,0
55978000,1409000,1409000,1408900,1409000,2154,0
55979000,1409000,1409000,1409000,1409000,6700,0
55980000,1409000,1409000,1409000,1409000,175,0
55981000,1409000,1409000,1409000,1409000,4500,0
55982000,1409000,1409000,1409000,1409000,1800,0
55983000,1409000,1409000,1409000,1409000,2100,0
55984000,1409000,1409100,1409000,1409100,133057,0
55985000,1409100,1409200,1409100,1409200,14722,0
55986000,1409200,1409200,1409200,1409200,5400,0
55987000,1409100,1409300,1409100,1409200,56799,0
55988000,1409200,1409300,1409200,1409300,11155,0
55989000,1409300,1409300,1409200,1409200,900,0
55990000,1409200,1409200,1409200,1409200,9133,0
55991000,1409300,1409300,1409200,1409200,3200,0
55992000,1409300,1409300,1409300,1409300,500,0
55993000,1409200,1409300,1409200,1409200,763,0
55996000,1409200,1409200,1409200,1409200,200,0
55997000,1409300,1409300,1409300,1409300,14900,0
55998000,1409300,1409300,1409000,1409300,7730,0
55999000,1409300,1409300,1409300,1409300,10400,0
56000000,1409300,1409300,1409300,1409300,1700,0
56002000,1409300,1409300,1409300,1409300,600,0
56004000,1409300,1409300,1409300,1409300,700,0
56005000,1409200,1409300,1409200,1409200,47913,0
56007000,1409300,1409300,1409300,1409300,100,0
56011000,1409300,1409300,1409200,1409300,5773,0
56012000,1409300,1409300,1409300,1409300,900,0
56013000,1409200,1409300,1409200,1409300,2531,0
56014000,1409300,1409400,1409200,1409300,35473,0
56015000,1409300,1409300,1409300,1409300,1100,0
56016000,1409200,1409200,1409200,1409200,600,0
56017000,1409300,1409300,1409300,1409300,3938,0
56018000,1409300,1409300,1409200,1409300,8567,0
56019000,1409300,1409300,1409300,1409300,300,0
56020000,1409300,1409300,1409300,1409300,4600,0
56022000,1409300,1409300,1409300,1409300,200,0
56023000,1409200,1409300,1409200,1409300,200,0
56024000,1409200,1409200,1409200,1409200,2000,0
56026000,1409200,1409300,1409200,1409300,300,0
56027000,1409200,1409300,1409200,1409300,3300,0
56028000,1409300,1409300,1409300,1409300,3000,0
56029000,1409300,1409300,1409300,1409300,500,0
56031000,1409300,1409300,1409300,1409300,200,0
56033000,1409300,1409300,1409300,1409300,100,0
56034000,1409300,1409300,1409300,1409300,1600,0
56036000,1409300,1409300,1409300,1409300,1000,0
56037000,1409300,1409300,1409200,1409200,1500,0
56038000,1409200,1409300,1409200,1409200,10900,0
56039000,1409300,1409300,1409300,1409300,200,0
56040000,1409300,1409300,1409300,1409300,100,0
56041000,1409300,1409300,1409300,1409300,600,0
56042000,1409300,1409300,1409300,1409300,2000,0
56044000,1409300,1409300,1409200,1409200,1000,0
56045000,1409200,1409300,1409200,1409300,321,0
56046000,1409300,1409300,1409300,1409300,900,0
56047000,1409300,1409300,1409300,1409300,100,0
56048000,1409300,1409300,1409300,1409300,100,0
56049000,1409300,1409300,1409300,1409300,5096,0
56050000,1409300,1409300,1409300,1409300,300,0
56051000,1409300,1409300,1409300,1409300,9860,0
56052000,1409300,1409500,1409300,1409500,26537,0
56053000,1409300,1409400,1409300,1409400,12100,0
56055000,1409400,1409500,1409400,1409400,11500,0
56056000,1409500,1409500,1409500,1409500,300,0
56057000,1409500,1409500,1409400,1409400,3050,0
56058000,1409400,1409500,1409300,1409500,1400,0
56059000,1409400,1409500,1409400,1409500,1300,0
56060000,1409400,1409500,1409400,1409500,900,0
56061000,1409400,1409400,1409200,1409300,43913,0
56062000,1409300,1409300,1409300,1409300,2000,0
56063000,1409300,1409300,1409200,1409200,2700,0
56065000,1409300,1409300,1409300,1409300,200,0
56069000,1409300,1409300,1409300,1409300,800,0
56072000,1409300,1409300,1409300,1409300,100,0
56074000,1409300,1409300,1409300,1409300,600,0
56076000,1409300,1409300,1409300,1409300,100,0
56077000,1409200,1409300,1409200,1409300,1948,0
56081000,1409200,1409200,1409200,1409200,500,0
56082000,1409300,1409300,1409200,1409300,300,0
56084000,1409300,1409300,1409300,1409300,6135,0
56086000,1409300,1409300,1409200,1409200,600,0
56087000,1409200,1409200,1409200,1409200,100,0
56088000,1409300,1409400,1409300,1409400,8415,0
56089000,1409400,1409400,1409400,1409400,200,0
56090000,1409400,1409500,1409400,1409500,35305,0
56091000,1409500,1409500,1409500,1409500,1100,0
56092000,1409500,1409500,1409500,1409500,600,0
56093000,1409500,1409500,1409400,1409400,6600,0
56094000,1409500,1409500,1409500,1409500,2400,0
56095000,1409500,1409500,1409500,1409500,10000,0
56096000,1409500,1409500,1409500,1409500,1000,0
56097000,1409400,1409500,1409400,1409500,400,0
56098000,1409400,1409500,1409400,1409500,5011,0
56100000,1409500,1409500,1409500,1409500,200,0
56101000,1409500,1409500,1409500,1409500,300,0
56102000,1409500,1409500,1409500,1409500,800,0
56103000,1409500,1409500,1409500,1409500,100,0
56104000,1409500,1409500,1409500,1409500,3600,0
56105000,1409500,1409500,1409500,1409500,800,0
56106000,1409500,1409500,1409500,1409500,200,0
56107000,1409500,1409500,1409400,1409400,24795,0
56108000,1409400,1409400,1409400,1409400,1200,0
56109000,1409500,1409500,1409500,1409500,200,0
56111000,1409400,1409400,1409400,1409400,400,0
56115000,1409400,1409400,1409300,1409400,878,0
56116000,1409400,1409400,1409400,1409400,5030,0
56117000,1409400,1409400,1409400,1409400,600,0
56118000,1409400,1409500,1409400,1409400,11200,0
56119000,1409500,1409500,1409500,1409500,300,0
56120000,1409500,1409500,1409500,1409500,200,0
56121000,1409500,1409500,1409500,1409500,100,0
56122000,1409400,1409400,1409400,1409400,963,0
56124000,1409400,1409500,1409400,1409500,200,0
56125000,1409400,1409500,1409400,1409400,9560,0
56126000,1409500,1409500,1409300,1409300,29194,0
56127000,1409300,1409300,1409300,1409300,9900,0
56128000,1409300,1409300,1409300,1409300,300,0
56130000,1409300,1409300,1409300,1409300,235,0
56131000,1409300,1409300,1409300,1409300,2100,0
56133000,1409300,1409300,1409200,1409200,1900,0
56134000,1409300,1409300,1409300,1409300,300,0
56135000,1409300,1409300,1409300,1409300,300,0
56136000,1409300,1409400,1409300,1409400,4424,0
56137000,1409300,1409400,1409300,1409400,1200,0
56138000,1409400,1409500,1409400,1409500,49600,0
56139000,1409500,1409500,1409500,1409500,2300,0
56140000,1409400,1409400,1409400,1409400,100,0
56141000,1409400,1409400,1409400,1409400,5000,0
56142000,1409400,1409500,1409400,1409500,800,0
56143000,1409500,1409500,1409400,1409500,10600,0
56144000,1409500,1409500,1409500,1409500,500,0
56145000,1409400,1409500,1409400,1409500,1100,0
56146000,1409500,1409500,1409500,1409500,200,0
56147000,1409500,1409500,1409500,1409500,500,0
56149000,1409500,1409500,1409200,1409300,46206,0
56150000,1409400,1409400,1409200,1409300,1400,0
56151000,1409300,1409300,1409300,1409300,100,0
56153000,1409300,1409300,1409300,1409300,979,0
56154000,1409300,1409300,1409300,1409300,1830,0
56155000,1409300,1409300,1409300,1409300,700,0
56156000,1409300,1409300,1409300,1409300,500,0
56157000,1409300,1409300,1409300,1409300,2000,0
56158000,1409300,1409300,1409200,1409200,2900,0
56159000,1409300,1409300,1409200,1409200,5816,0
56160000,1409200,1409300,1409200,1409300,833,0
56161000,1409300,1409300,1409300,1409300,500,0
56162000,1409300,1409300,1409300,1409300,100,0
56164000,1409200,1409300,1409200,1409300,3500,0
56165000,1409300,1409300,1409200,1409200,999,0
56166000,1409300,1409300,1409200,1409300,5700,0
56167000,1409300,1409300,1409300,1409300,300,0
56168000,1409200,1409200,1409200,1409200,200,0
56170000,1409300,1409300,1409300,1409300,49629,0
56171000,1409300,1409300,1409300,1409300,1750,0
56172000,1409200,1409200,1409200,1409200,370,0
56173000,1409200,1409200,1409200,1409200,500,0
56174000,1409300,1409300,1409300,1409300,4100,0
56175000,1409300,1409300,1409300,1409300,1200,0
56176000,1409200,1409300,1409200,1409300,500,0
